size for secuential search
100;1000;10000;100000;1000000;10000000;10000000;100000000;1000000000;
5.89e-07;2.466e-06;6.2378e-05;0.000311522;0.00253308;0.0256512;0.257038;2.57045;
5.78e-07;2.453e-06;6.1831e-05;0.000335812;0.00253293;0.0257401;0.257182;2.57172;
1.812e-05;2.617e-06;4.843e-05;0.000369612;0.00258222;0.0257862;0.256076;2.57007;
6.95e-07;2.459e-06;6.2089e-05;0.000315977;0.00263469;0.0257188;0.255887;2.56975;
6.61e-07;2.485e-06;6.181e-05;0.000317439;0.0025328;0.0259021;0.255936;2.57509;
6.98e-07;2.462e-06;6.1866e-05;0.000314676;0.00256693;0.0256539;0.256132;2.57061;
6.53e-07;2.467e-06;6.1834e-05;0.000316223;0.00258237;0.0258259;0.256789;2.56877;
6.81e-07;2.475e-06;6.1415e-05;0.000315107;0.00253551;0.0254479;0.257822;2.56824;
6.98e-07;2.461e-06;6.1915e-05;0.000319786;0.00259753;0.0254375;0.257736;2.57007;
7.08e-07;2.62e-06;6.3249e-05;0.000325944;0.0025455;0.0255783;0.256175;2.57389;
8.02e-07;2.485e-06;6.2154e-05;0.000312588;0.00253569;0.0255206;0.256085;2.56871;
7.47e-07;2.484e-06;6.2186e-05;0.000316333;0.00253266;0.0255706;0.256697;2.57432;
8.62e-07;2.466e-06;6.1883e-05;0.000311922;0.00256667;0.0258833;0.257913;2.57066;
7.83e-07;2.458e-06;6.2128e-05;0.000312483;0.00253268;0.0255785;0.256745;2.57179;
1.8363e-05;2.604e-06;4.8201e-05;0.000322771;0.00255134;0.0255884;0.258721;2.56843;
8.11e-07;2.45e-06;6.1763e-05;0.000313;0.00253549;0.0255704;0.261225;2.56984;
6.42e-07;2.475e-06;6.1893e-05;0.000312399;0.00253255;0.0255051;0.257133;2.57051;
6.85e-07;2.482e-06;6.2009e-05;0.000313375;0.00260047;0.0254375;0.256323;2.57023;
6.49e-07;2.465e-06;6.1533e-05;0.000315098;0.00253295;0.0255989;0.258888;2.57195;
7.59e-07;2.486e-06;6.2082e-05;0.000316456;0.00253289;0.0255886;0.256166;2.57202;
7.38e-07;2.459e-06;6.2276e-05;0.00031129;0.00253294;0.0256201;0.256396;2.57477;
7.8e-07;2.465e-06;6.2236e-05;0.000310837;0.00253312;0.0255236;0.257168;2.57145;
8.52e-07;2.446e-06;6.186e-05;0.000312868;0.00253551;0.0255622;0.257455;2.57452;
7.06e-07;2.469e-06;4.719e-05;0.000312209;0.0025355;0.0270951;0.257874;2.57211;
5.76e-07;2.47e-06;6.2248e-05;0.000313534;0.002624;0.025706;0.25596;2.56937;
7.87e-07;2.445e-06;6.2044e-05;0.000351861;0.00253267;0.0260566;0.256515;2.57497;
9.7e-07;2.477e-06;6.1827e-05;0.00031282;0.00253287;0.0255991;0.256177;2.57115;
1.064e-06;2.469e-06;6.1772e-05;0.000312345;0.00253292;0.0257034;0.256724;2.56932;
5.92e-07;2.465e-06;6.1892e-05;0.000313151;0.00253531;0.0254557;0.25746;2.56841;
6.41e-07;1.9879e-05;4.8295e-05;0.00032303;0.00254878;0.0254581;0.258505;2.56648;
5.9e-07;2.477e-06;6.2401e-05;0.000313816;0.00256409;0.0254999;0.25631;2.57195;
6.59e-07;2.461e-06;6.2494e-05;0.000316302;0.00253537;0.0255599;0.256234;2.56996;
7.67e-07;2.468e-06;6.2089e-05;0.000313456;0.00256429;0.0256249;0.256617;2.57574;
6.08e-07;2.444e-06;6.1752e-05;0.00031191;0.00262645;0.0256747;0.258112;2.57018;
6.8e-07;2.47e-06;6.1989e-05;0.000313455;0.0025328;0.025633;0.256802;2.57335;
7.19e-07;2.483e-06;6.1987e-05;0.000312959;0.00253554;0.0256405;0.257731;2.56942;
6.87e-07;2.626e-06;4.8536e-05;0.00028367;0.00257962;0.0256171;0.260937;2.56922;
7.67e-07;2.483e-06;6.2092e-05;0.000314948;0.00253545;0.0254347;0.259257;2.57553;
6.73e-07;2.463e-06;6.1457e-05;0.000312498;0.00253292;0.0255104;0.256839;2.57144;
5.95e-07;2.461e-06;6.2148e-05;0.000311779;0.00253535;0.0255521;0.258683;2.57016;
6.74e-07;2.501e-06;6.2054e-05;0.00031348;0.00253538;0.0256927;0.25602;2.5692;
7.22e-07;2.44e-06;6.2357e-05;0.000313655;0.00253284;0.0256277;0.256386;2.57244;
5.52e-07;2.468e-06;6.2537e-05;0.0003141;0.00253542;0.0255024;0.257055;2.5763;
7.99e-07;2.615e-06;6.3162e-05;0.000361591;0.00254609;0.0258467;0.257555;2.5731;
8.87e-07;2.455e-06;6.2081e-05;0.000311985;0.0026255;0.0256418;0.256095;2.57074;
6.48e-07;2.457e-06;6.1942e-05;0.00031209;0.00256386;0.0268515;0.256397;2.5686;
7.54e-07;2.479e-06;6.2007e-05;0.000313164;0.0026478;0.0259951;0.256041;2.57369;
6.37e-07;2.47e-06;6.2097e-05;0.000312926;0.00253268;0.0256719;0.256101;2.5708;
7.89e-07;2.457e-06;6.1937e-05;0.00031786;0.00253258;0.0256565;0.256654;2.56941;
1.124e-06;2.458e-06;6.181e-05;0.000315085;0.00260306;0.025539;0.257452;2.56767;
1.8067e-05;2.628e-06;4.8241e-05;0.00032611;0.00254739;0.0254978;0.257598;2.57156;
7.8e-07;2.684e-06;4.5715e-05;0.00032557;0.0025355;0.0254347;0.256391;2.57305;
7.32e-07;2.437e-06;6.1956e-05;0.000314704;0.00253256;0.0254765;0.256139;2.60651;
8.72e-07;2.483e-06;6.1938e-05;0.000313491;0.00256428;0.0255494;0.256591;2.66807;
7.58e-07;2.472e-06;4.4816e-05;0.000312998;0.00253285;0.025761;0.257798;2.63149;
9.47e-07;2.684e-06;4.6389e-05;0.000294133;0.00271703;0.0276083;0.263324;2.57561;
6.62e-07;2.476e-06;6.1782e-05;0.000315762;0.00253271;0.0256409;0.256774;2.57123;
2.1336e-05;2.61e-06;5.1276e-05;0.000328813;0.00264546;0.0262729;0.257652;2.56818;
7.46e-07;2.439e-06;6.2051e-05;0.000312476;0.00253536;0.0255443;0.257935;2.57314;
6.7e-07;2.46e-06;6.2498e-05;0.000313951;0.00253548;0.0255497;0.257004;2.57137;
7.53e-07;2.453e-06;6.2136e-05;0.000316083;0.00253267;0.0262198;0.2562;2.57174;
7.25e-07;2.476e-06;6.1882e-05;0.000310886;0.00253264;0.0259513;0.255981;2.57312;
6.82e-07;2.475e-06;6.2168e-05;0.000312656;0.00253554;0.0255678;0.256696;2.57289;
6.59e-07;2.484e-06;6.184e-05;0.000315566;0.00253557;0.0255883;0.256407;2.57184;
7.19e-07;2.287e-05;4.7164e-05;0.000323923;0.00262495;0.0264184;0.257294;2.57182;
9.32e-07;2.0627e-05;2.8419e-05;0.000359951;0.00264321;0.025471;0.257019;2.5738;
6.15e-07;2.639e-06;6.3489e-05;0.000367813;0.00253237;0.0260269;0.2571;2.56909;
6.33e-07;2.45e-06;6.1497e-05;0.000312834;0.00253563;0.0258338;0.256313;2.57469;
6.63e-07;2.441e-06;6.2273e-05;0.000311594;0.00266308;0.0259824;0.255908;2.56939;
6.35e-07;2.435e-06;6.2031e-05;0.000314001;0.0025353;0.0255313;0.256391;2.57119;
6.88e-07;2.476e-06;6.1732e-05;0.000313465;0.00253554;0.0256329;0.256516;2.5704;
7.81e-07;2.462e-06;6.1779e-05;0.000312056;0.00253289;0.026393;0.257304;2.567;
5.82e-07;2.458e-06;6.18e-05;0.000315201;0.00253528;0.0254349;0.258712;2.57049;
5.85e-07;2.0125e-05;4.836e-05;0.000351857;0.00257382;0.0255133;0.257168;2.56878;
5.94e-07;2.467e-06;4.6854e-05;0.000315568;0.00256429;0.0255366;0.256352;2.57711;
6.01e-07;2.456e-06;6.1875e-05;0.000313247;0.00253301;0.0261571;0.255994;2.57108;
7.84e-07;2.459e-06;6.2168e-05;0.000312191;0.00253303;0.0260451;0.256438;2.57271;
9.21e-07;2.48e-06;6.1746e-05;0.000313058;0.00253305;0.0258649;0.255896;2.57587;
1.8352e-05;2.709e-06;4.5821e-05;0.000296318;0.00273388;0.0266444;0.257091;2.57117;
7.26e-07;2.478e-06;6.2252e-05;0.000315986;0.0025357;0.026439;0.258736;2.56944;
7.49e-07;2.627e-06;4.8141e-05;0.000325973;0.00257444;0.0256201;0.257142;2.5714;
7.62e-07;2.473e-06;6.1911e-05;0.000315368;0.0027667;0.0257975;0.256123;2.57249;
7.02e-07;2.455e-06;6.212e-05;0.00031221;0.00256391;0.0261936;0.256082;2.57124;
7.42e-07;2.449e-06;4.6856e-05;0.000315582;0.00254075;0.0260368;0.256122;2.57594;
5.9e-07;2.464e-06;6.1701e-05;0.000315747;0.00256434;0.0258934;0.256701;2.57256;
5.88e-07;2.0106e-05;4.7802e-05;0.000324122;0.00265795;0.025857;0.256472;2.57132;
6.93e-07;2.454e-06;6.2047e-05;0.000299845;0.00253537;0.0254737;0.25806;2.57054;
6.58e-07;2.616e-06;4.4637e-05;0.000292326;0.0025326;0.0255205;0.25728;2.57025;
8.02e-07;2.487e-06;4.703e-05;0.000312969;0.0025641;0.0254764;0.256183;2.57593;
5.66e-07;2.462e-06;6.2162e-05;0.000316958;0.0025328;0.0259537;0.255919;2.5704;
6.59e-07;2.482e-06;6.1939e-05;0.000314487;0.00256426;0.0259901;0.256271;2.56909;
5.7e-07;2.468e-06;6.1761e-05;0.00031288;0.00262931;0.0258624;0.257551;2.56778;
6.49e-07;2.597e-06;4.8222e-05;0.000319662;0.00270221;0.026045;0.256609;2.56644;
6.13e-07;2.462e-06;6.1807e-05;0.000315976;0.00253246;0.0255757;0.257452;2.57551;
7.73e-07;2.507e-06;6.1938e-05;0.00031296;0.00253557;0.0255286;0.257043;2.56755;
6.72e-07;2.454e-06;6.2135e-05;0.000316357;0.00256433;0.0256538;0.256373;2.57732;
6.48e-07;2.463e-06;6.2155e-05;0.000314333;0.002533;0.0260215;0.255762;2.56987;
6.84e-07;2.485e-06;6.2269e-05;0.000316331;0.00256414;0.0256148;0.25683;2.56793;
6.69e-07;2.486e-06;6.1813e-05;0.000315962;0.00253292;0.0255027;0.256543;2.58154;
1.046e-06;2.0634e-05;4.0426e-05;0.000345986;0.00258242;0.0260315;0.257601;2.57478;
9.31e-07;2.49e-06;6.2017e-05;0.000317562;0.00253304;0.0255472;0.25873;2.57046;
7.95e-07;2.476e-06;6.2027e-05;0.000312872;0.00253543;0.0255;0.25703;2.57189;
7.73e-07;2.445e-06;6.1894e-05;0.000322265;0.00253196;0.0260633;0.256205;2.57221;
1.159e-06;2.454e-06;6.2121e-05;0.000317134;0.00258496;0.0259746;0.256167;2.57482;
8.48e-07;2.474e-06;6.2024e-05;0.00031628;0.00253557;0.0255621;0.257429;2.57346;
7.98e-07;2.478e-06;6.2004e-05;0.000315947;0.00253288;0.0256436;0.25648;2.57054;
7.96e-07;2.498e-06;6.222e-05;0.000312164;0.00253262;0.0260216;0.256159;2.57275;
6.63e-07;2.622e-06;4.8466e-05;0.00036027;0.00255036;0.0254399;0.257325;2.57142;
9.97e-07;2.691e-06;2.7154e-05;0.000307528;0.00259929;0.0254506;0.257536;2.5704;
1.18e-06;2.683e-06;4.8176e-05;0.000310471;0.00304098;0.0263627;0.256732;2.57598;
6.76e-07;2.48e-06;6.208e-05;0.000313342;0.00253542;0.0260576;0.255878;2.56857;
1.013e-06;2.445e-06;6.2041e-05;0.000312118;0.00256669;0.0259355;0.256169;2.56951;
6.71e-07;2.487e-06;6.1835e-05;0.000312082;0.00263447;0.025891;0.256195;2.56958;
6.76e-07;2.468e-06;6.1132e-05;0.000313793;0.00253809;0.0265469;0.256575;2.5679;
7.65e-07;2.62e-06;4.7999e-05;0.000334863;0.00257964;0.0256666;0.257716;2.57219;
7.2e-07;2.442e-06;6.2221e-05;0.000312326;0.0025355;0.025539;0.257143;2.56865;
7.85e-07;2.484e-06;6.2162e-05;0.000313486;0.00253255;0.0254348;0.256725;2.57686;
6.69e-07;2.456e-06;6.178e-05;0.000314833;0.00258486;0.0255261;0.256663;2.56939;
7.73e-07;2.469e-06;6.1878e-05;0.000312053;0.00253259;0.0255368;0.258218;2.57098;
7.7e-07;2.471e-06;6.1569e-05;0.000312733;0.00253549;0.0255624;0.256374;2.57358;
7.5e-07;2.451e-06;6.2042e-05;0.000313599;0.00253268;0.0258134;0.257202;2.57031;
7.89e-07;2.481e-06;6.2042e-05;0.00031331;0.00259806;0.0254584;0.261287;2.57033;
5.98e-07;2.46e-06;6.2648e-05;0.000316437;0.00253282;0.0255523;0.257061;2.57149;
6.41e-07;2.448e-06;6.2097e-05;0.000316342;0.00253542;0.0255756;0.256856;2.57377;
8.09e-07;2.459e-06;6.2248e-05;0.000313199;0.00253286;0.0254949;0.256255;2.57242;
5.73e-07;2.453e-06;6.1764e-05;0.000312619;0.00253549;0.0255911;0.256639;2.57156;
8.13e-07;2.484e-06;6.1924e-05;0.000312139;0.00253546;0.0254897;0.256532;2.57027;
7.18e-07;2.608e-06;6.4888e-05;0.000330375;0.0025851;0.0257815;0.256569;2.57384;
6.93e-07;2.618e-06;4.8348e-05;0.00032811;0.00255017;0.0255106;0.257492;2.56976;
5.94e-07;2.465e-06;6.217e-05;0.000313025;0.00282913;0.0262257;0.256709;2.56977;
6.58e-07;2.451e-06;6.1797e-05;0.000315024;0.00253288;0.0258286;0.256222;2.57471;
6.83e-07;2.465e-06;6.1621e-05;0.000314913;0.00266069;0.0259434;0.25594;2.56982;
6.78e-07;2.449e-06;6.1898e-05;0.000315923;0.00253541;0.0258444;0.256464;2.56964;
1.02e-06;2.458e-06;4.6918e-05;0.000316965;0.0025356;0.0257188;0.256566;2.56772;
7.85e-07;2.49e-06;6.1978e-05;0.000315852;0.00258233;0.0258519;0.256389;2.56654;
7.54e-07;2.0076e-05;4.8057e-05;0.000325929;0.00254916;0.0254668;0.257384;2.57519;
6.97e-07;2.477e-06;6.1841e-05;0.000315023;0.00253292;0.0254846;0.256931;2.56901;
7.1e-07;2.465e-06;6.2356e-05;0.000313935;0.00256437;0.0255132;0.256347;2.57948;
6.94e-07;2.469e-06;4.7047e-05;0.000315774;0.00256934;0.0262772;0.256261;2.56924;
8.08e-07;2.464e-06;6.208e-05;0.000312546;0.00256397;0.0259799;0.256204;2.56881;
8e-07;2.472e-06;6.2083e-05;0.000316773;0.00253542;0.0255728;0.256501;2.57024;
6.05e-07;2.467e-06;6.2268e-05;0.000314401;0.00260857;0.0262648;0.257436;2.56783;
9.19e-07;2.606e-06;6.3177e-05;0.000365157;0.00253732;0.0255992;0.257867;2.5736;
8.29e-07;2.472e-06;6.1845e-05;0.000314693;0.00253543;0.0255;0.256853;2.56964;
5.81e-07;2.475e-06;6.1756e-05;0.000313203;0.00253253;0.0263166;0.25608;2.57325;
6.73e-07;2.462e-06;6.1967e-05;0.000315501;0.00253539;0.0260591;0.255934;2.57415;
7.11e-07;2.486e-06;6.1982e-05;0.000315292;0.00253546;0.0255574;0.256764;2.57444;
1.121e-06;2.467e-06;6.1689e-05;0.00031254;0.00253555;0.0255733;0.258631;2.58019;
9.13e-07;2.469e-06;6.2245e-05;0.000312987;0.00258773;0.0257684;0.256326;2.57228;
7.51e-07;2.482e-06;6.2169e-05;0.000312996;0.00253302;0.0254739;0.257015;2.57057;
7.79e-07;2.454e-06;6.2303e-05;0.000311656;0.00253552;0.0255286;0.260564;2.56821;
6.36e-07;2.473e-06;6.1835e-05;0.000303049;0.00253252;0.0255003;0.256384;2.58253;
7.74e-07;2.477e-06;6.1832e-05;0.000311278;0.00253574;0.0254635;0.256409;2.57123;
5.69e-07;2.467e-06;6.1741e-05;0.000316336;0.00256393;0.0254505;0.256344;2.57023;
1.162e-06;3.059e-06;2.7762e-05;0.000354369;0.00263511;0.0254293;0.255995;2.56908;
7.91e-07;2.455e-06;6.19e-05;0.000314779;0.00253275;0.0262562;0.25675;2.56761;
5.86e-07;1.9992e-05;4.8126e-05;0.00030733;0.00267817;0.0260788;0.257461;2.5724;
6e-07;2.455e-06;6.2169e-05;0.000311183;0.00253289;0.0255783;0.257231;2.56793;
6.91e-07;2.455e-06;6.1825e-05;0.000312311;0.00253302;0.0255444;0.256115;2.57838;
9.02e-07;2.451e-06;6.2014e-05;0.000315261;0.00256454;0.0255858;0.256235;2.56982;
7.21e-07;2.447e-06;6.2304e-05;0.000316427;0.00253252;0.0255028;0.25685;2.57414;
7.46e-07;2.469e-06;6.2527e-05;0.00031359;0.00256434;0.025565;0.257492;2.57332;
2.0946e-05;2.594e-06;4.746e-05;0.000327588;0.00258514;0.0260606;0.256971;2.57002;
6.53e-07;2.475e-06;6.1834e-05;0.00031538;0.00253551;0.0254143;0.26047;2.5776;
8.71e-07;2.507e-06;6.1932e-05;0.000313822;0.00253558;0.0253906;0.257211;2.57241;
1.012e-06;2.498e-06;6.1973e-05;0.000301878;0.00264364;0.0254597;0.25622;2.57716;
7.83e-07;2.455e-06;6.1956e-05;0.000311351;0.00253291;0.0255603;0.256092;2.57265;
8.06e-07;2.461e-06;6.179e-05;0.000316236;0.00253546;0.0255419;0.256434;2.57319;
6.22e-07;2.471e-06;6.2072e-05;0.000314487;0.00253264;0.0255316;0.256212;2.57203;
7.76e-07;2.467e-06;6.2196e-05;0.000312595;0.00253284;0.0255891;0.256615;2.57347;
6.5e-07;2.467e-06;6.1988e-05;0.000314618;0.00253277;0.0254955;0.258017;2.57059;
6.61e-07;2.0099e-05;4.8043e-05;0.000325112;0.00254595;0.0255368;0.258244;2.5701;
5.95e-07;2.464e-06;6.1906e-05;0.000312812;0.00253552;0.0254999;0.256139;2.57397;
6.35e-07;2.482e-06;6.2114e-05;0.000316315;0.00253279;0.0254479;0.256078;2.57011;
7.73e-07;2.485e-06;6.2083e-05;0.000301189;0.0025824;0.0256305;0.256418;2.57034;
8.35e-07;2.48e-06;6.2414e-05;0.000313634;0.00253299;0.0254661;0.25642;2.56929;
8.23e-07;2.495e-06;6.1969e-05;0.000313736;0.00253294;0.0255966;0.257056;2.5676;
5.74e-07;2.458e-06;6.1809e-05;0.000315355;0.00253561;0.0255028;0.257568;2.57241;
6.86e-07;2.445e-06;6.1692e-05;0.000318372;0.00253276;0.0254844;0.257463;2.56925;
6.65e-07;2.511e-06;4.6857e-05;0.000315662;0.00253576;0.0254426;0.256108;2.57621;
8.53e-07;2.458e-06;6.1926e-05;0.000316235;0.00253278;0.0254898;0.257567;2.57064;
8.36e-07;2.45e-06;6.2546e-05;0.000313295;0.00253236;0.0255523;0.256829;2.57093;
7.83e-07;2.492e-06;6.1328e-05;0.000300604;0.00253265;0.0254325;0.256363;2.57213;
5.74e-07;2.477e-06;6.154e-05;0.000313269;0.00258234;0.025698;0.257158;2.56756;
7e-07;2.0071e-05;4.8259e-05;0.000322326;0.0025773;0.0255939;0.258305;2.56903;
6.73e-07;2.441e-06;6.1831e-05;0.000312464;0.00256411;0.0255001;0.257078;2.59749;
6.84e-07;2.486e-06;6.1877e-05;0.000313265;0.00253557;0.0255156;0.256116;2.57299;
7.75e-07;2.449e-06;6.1889e-05;0.000317137;0.00253596;0.0254662;0.256142;2.57435;
9.03e-07;2.457e-06;6.2058e-05;0.000315414;0.00253539;0.0255445;0.256785;2.58561;
7.37e-07;2.44e-06;6.2075e-05;0.000315846;0.00256683;0.0254374;0.259659;2.5719;
7.87e-07;2.474e-06;6.1869e-05;0.000313957;0.00253557;0.0255937;0.25629;2.57353;
6.7e-07;2.464e-06;4.7202e-05;0.00031319;0.00253538;0.0255424;0.257218;2.56935;
6.69e-07;2.46e-06;6.1667e-05;0.00031316;0.00253562;0.0255368;0.257466;2.57312;
8.29e-07;2.452e-06;6.2027e-05;0.000314504;0.00253554;0.0254607;0.256577;2.5757;
6.94e-07;2.479e-06;6.2225e-05;0.000311611;0.00256418;0.025539;0.256079;2.56974;
7.47e-07;2.459e-06;6.183e-05;0.000315444;0.00253281;0.0255549;0.256748;2.57039;
6.19e-07;2.45e-06;6.2064e-05;0.000313822;0.00253289;0.0254977;0.256331;2.56858;
6.76e-07;2.477e-06;6.2007e-05;0.000312068;0.00260054;0.0263344;0.257432;2.56739;
6.04e-07;2.592e-06;6.3026e-05;0.000358752;0.00254787;0.025516;0.257657;2.57043;
6.87e-07;2.454e-06;6.2546e-05;0.000311363;0.00253294;0.0256463;0.257842;2.56904;
5.98e-07;2.456e-06;6.4331e-05;0.000315929;0.00253254;0.0255446;0.256383;2.57555;
6.97e-07;2.448e-06;6.1939e-05;0.000315875;0.00253286;0.0255343;0.256079;2.56775;
6.01e-07;2.481e-06;6.2099e-05;0.000300533;0.00253293;0.0254899;0.256389;2.57365;
7.58e-07;2.483e-06;6.2015e-05;0.000311923;0.00253542;0.0254818;0.256186;2.57363;
5.93e-07;2.467e-06;6.1758e-05;0.000313062;0.00266605;0.0256328;0.256958;2.57194;
6.61e-07;2.467e-06;4.6846e-05;0.000315855;0.00256416;0.0254661;0.2578;2.57313;
5.91e-07;2.454e-06;6.2375e-05;0.000313556;0.00253792;0.0254791;0.257148;2.57462;
8.01e-07;2.46e-06;6.2059e-05;0.000300147;0.00256438;0.0255469;0.256316;2.57717;
7.22e-07;2.49e-06;6.1728e-05;0.000315141;0.00253296;0.025495;0.256162;2.57313;
8.02e-07;2.477e-06;6.2111e-05;0.000316435;0.0025356;0.0255497;0.256817;2.57461;
1.028e-06;2.467e-06;6.1874e-05;0.000312299;0.00253547;0.0255051;0.256228;2.57259;
6.88e-07;2.456e-06;6.2048e-05;0.000312716;0.00256675;0.0255967;0.25646;2.57145;
5.76e-07;2.453e-06;6.1719e-05;0.000316213;0.00253293;0.0260687;0.257023;2.56802;
6.31e-07;2.628e-06;4.8295e-05;0.000324606;0.00254756;0.0255991;0.257317;2.56993;
5.82e-07;2.47e-06;6.2117e-05;0.000314257;0.00256431;0.0255366;0.256632;2.5765;
9.55e-07;2.446e-06;6.1653e-05;0.000315726;0.00253585;0.0254373;0.256132;2.56814;
6.15e-07;2.457e-06;6.1865e-05;0.000315887;0.00253304;0.0254664;0.256394;2.57099;
5.77e-07;2.471e-06;6.1991e-05;0.00031465;0.00253297;0.0255315;0.256303;2.57036;
8.07e-07;2.464e-06;6.223e-05;0.000314038;0.00260343;0.0254814;0.256969;2.56776;
7.7e-07;2.45e-06;6.1992e-05;0.000300664;0.00253293;0.0254743;0.258222;2.57079;
1.026e-06;2.0229e-05;4.7996e-05;0.000326687;0.00255593;0.025583;0.257471;2.56911;
8.44e-07;2.453e-06;6.2038e-05;0.000313358;0.00253265;0.0256334;0.256425;2.57612;
6.84e-07;2.474e-06;6.1946e-05;0.000316105;0.00253556;0.02556;0.257151;2.57319;
8.36e-07;2.479e-06;6.2318e-05;0.000316181;0.00253298;0.0255838;0.256529;2.57029;
6.9e-07;2.48e-06;6.2351e-05;0.000316241;0.00253294;0.0255993;0.256342;2.57302;
7.52e-07;2.472e-06;6.1938e-05;0.000316103;0.00256409;0.0255757;0.257104;2.56887;
6.39e-07;2.461e-06;6.1658e-05;0.000315528;0.00255083;0.0254953;0.257905;2.5684;
1.8096e-05;2.615e-06;4.7945e-05;0.000327849;0.00258176;0.025607;0.257103;2.56985;
7.47e-07;2.44e-06;6.1707e-05;0.000315769;0.00253549;0.0255496;0.259167;2.57116;
6.54e-07;2.479e-06;6.2091e-05;0.0003159;0.00256419;0.0255104;0.256226;2.5734;
7.25e-07;2.468e-06;6.2583e-05;0.000300374;0.00253264;0.0257218;0.256303;2.57726;
6.86e-07;2.464e-06;6.2384e-05;0.000313621;0.00253567;0.0254715;0.256277;2.57128;
6.66e-07;2.456e-06;6.1888e-05;0.000315303;0.0025354;0.0255262;0.25626;2.57367;
5.58e-07;2.446e-06;6.1643e-05;0.000313854;0.00253257;0.0258708;0.257179;2.56998;
5.56e-07;2.005e-05;4.8505e-05;0.000364941;0.00263429;0.0258732;0.256933;2.56897;
5.86e-07;2.463e-06;6.1848e-05;0.00031276;0.00253541;0.0257399;0.25879;2.57707;
6.99e-07;2.451e-06;6.1886e-05;0.000313802;0.00253279;0.0256596;0.256068;2.56995;
7.95e-07;2.479e-06;6.259e-05;0.000316193;0.00253536;0.0255626;0.256249;2.57128;
5.81e-07;2.478e-06;4.6821e-05;0.000315809;0.00253542;0.0255184;0.256155;2.56845;
8.41e-07;2.466e-06;6.2163e-05;0.000318592;0.00253212;0.0266604;0.256615;2.56768;
6.29e-07;2.485e-06;6.1941e-05;0.000312692;0.00260056;0.0254348;0.258661;2.57116;
6.94e-07;2.607e-06;5.0828e-05;0.000322667;0.00254538;0.0256777;0.257614;2.56969;
7.44e-07;2.436e-06;4.7009e-05;0.00031638;0.00253264;0.0255184;0.256131;2.57727;
6.15e-07;2.633e-06;4.8578e-05;0.000324559;0.00258146;0.0264625;0.256005;2.56887;
6.7e-07;2.475e-06;6.1728e-05;0.000300137;0.00253297;0.0258927;0.255829;2.57386;
6.95e-07;2.492e-06;6.2288e-05;0.000316433;0.00253553;0.0255837;0.256264;2.57252;
8.05e-07;2.453e-06;8.2965e-05;0.00032562;0.00266308;0.0259227;0.256816;2.56737;
6.47e-07;2.463e-06;6.1835e-05;0.000313269;0.00256682;0.0255053;0.2573;2.57277;
6.96e-07;2.684e-06;4.584e-05;0.000350912;0.00257553;0.0256797;0.257766;2.57472;
6.72e-07;2.468e-06;6.1812e-05;0.000313289;0.00253263;0.0263489;0.256846;2.57591;
7.37e-07;2.456e-06;6.2132e-05;0.000316041;0.00262923;0.0263189;0.256107;2.57129;
1.22e-06;2.461e-06;6.1872e-05;0.000317262;0.00253278;0.0259772;0.25576;2.57357;
7.35e-07;2.47e-06;6.2108e-05;0.000314885;0.00253552;0.0255286;0.256168;2.57485;
9.16e-07;2.665e-06;4.8098e-05;0.000328044;0.00256374;0.0258625;0.25618;2.57265;
9.07e-07;2.468e-06;6.1814e-05;0.000314841;0.00253839;0.0255026;0.257222;2.56949;
6.85e-07;2.461e-06;6.1849e-05;0.000316194;0.00253534;0.0254584;0.258316;2.56919;
1.8404e-05;2.62e-06;4.8018e-05;0.00032256;0.00257941;0.0254795;0.256112;2.57386;
7.8e-07;2.455e-06;6.2118e-05;0.000315924;0.00253291;0.0257871;0.255907;2.56853;
6.6e-07;2.469e-06;6.232e-05;0.000316473;0.0025823;0.0257685;0.255842;2.57213;
6.69e-07;2.469e-06;6.2067e-05;0.000314335;0.00262926;0.0258284;0.256178;2.56889;
7.16e-07;2.459e-06;6.1847e-05;0.000314915;0.00253295;0.0260765;0.256101;2.56717;
1.002e-06;2.441e-06;6.1578e-05;0.000315564;0.00253265;0.0255968;0.257479;2.57308;
7.37e-07;2.447e-06;6.194e-05;0.000316226;0.00253307;0.0255628;0.257628;2.56776;
7.34e-07;2.479e-06;6.2087e-05;0.000311815;0.00253541;0.0255078;0.256139;2.58164;
7.3e-07;2.464e-06;6.17e-05;0.000312951;0.00253283;0.0254663;0.256103;2.56958;
1.204e-06;2.711e-06;4.8908e-05;0.000333576;0.00264217;0.0254814;0.256138;2.56965;
6.84e-07;2.476e-06;6.2108e-05;0.000311031;0.00253264;0.0258341;0.255995;2.57091;
1.002e-06;2.625e-06;4.856e-05;0.00036527;0.00253459;0.0263453;0.256367;2.56744;
6.37e-07;2.493e-06;6.1872e-05;0.000312973;0.00253538;0.0255392;0.257556;2.57492;
6.95e-07;2.483e-06;6.2301e-05;0.000313471;0.0025354;0.0255337;0.257518;2.57138;
6.36e-07;2.614e-06;6.3282e-05;0.000373791;0.00255379;0.0262578;0.256025;2.57145;
7.09e-07;2.44e-06;6.191e-05;0.00031723;0.00253297;0.0258576;0.255804;2.57499;
7.11e-07;2.459e-06;6.2027e-05;0.000299957;0.00253292;0.0260084;0.256199;2.57442;
7.93e-07;2.47e-06;6.1917e-05;0.000320635;0.00253222;0.0259827;0.255964;2.5705;
